mTurkCode,Consent1,Consent2,Consent3,Consent4,Consent5,ethnicity,education,marital_status,age,gender,income,parent_income,country_born,usa_years,religion,Instruct1,Instruct2,Instruct3,Comprehension1,Comprehension2,Comprehension3,Comprehension4,Comprehension5,cue,vig,assault_lo_solo_1_1,cue,vig,assault_lo_solo_2_1,cue,vig,rev,assault_lo_group0_1_1,cue,vig,rev,assault_lo_group0_2_1,cue,vig,rev,assault_lo_group1_1_1,cue,vig,rev,assault_lo_group1_2_1,cue,vig,rev,assault_lo_group2_1_1,cue,vig,rev,assault_lo_group2_2_1,cue,vig,rev,assault_lo_group3_1_1,cue,vig,rev,assault_lo_group3_2_1,cue,vig,rev,assault_lo_group4_1_1,cue,vig,rev,assault_lo_group4_2_1,cue,vig,assault_hi_solo_1_1,cue,vig,assault_hi_solo_2_1,cue,vig,rev,assault_hi_group0_1_1,cue,vig,rev,assault_hi_group0_2_1,cue,vig,rev,assault_hi_group1_1_1,cue,vig,rev,assault_hi_group1_2_1,cue,vig,rev,assault_hi_group2_1_1,cue,vig,rev,assault_hi_group2_2_1,cue,vig,rev,assault_hi_group3_1_1,cue,vig,rev,assault_hi_group3_2_1,cue,vig,rev,assault_hi_group4_1_1,cue,vig,rev,assault_hi_group4_2_1,cue,vig,theft_lo_solo_1_1,cue,vig,theft_lo_solo_2_1,cue,vig,rev,theft_lo_group0_1_1,cue,vig,rev,theft_lo_group0_2_1,cue,vig,rev,theft_lo_group1_1_1,cue,vig,rev,theft_lo_group1_2_1,cue,vig,rev,theft_lo_group2_1_1,cue,vig,rev,theft_lo_group2_2_1,cue,vig,rev,theft_lo_group3_1_1,cue,vig,rev,theft_lo_group3_2_1,cue,vig,rev,theft_lo_group4_1_1,cue,vig,rev,theft_lo_group4_2_1,cue,vig,theft_hi_solo_1_1,cue,vig,theft_hi_solo_2_1,cue,vig,rev,theft_hi_group0_1_1,cue,vig,rev,theft_hi_group0_2_1,cue,vig,rev,theft_hi_group1_1_1,cue,vig,rev,theft_hi_group1_2_1,cue,vig,rev,theft_hi_group2_1_1,cue,vig,rev,theft_hi_group2_2_1,cue,vig,rev,theft_hi_group3_1_1,cue,vig,rev,theft_hi_group3_2_1,cue,vig,rev,theft_hi_group4_1_1,cue,vig,rev,theft_hi_group4_2_1,catch_1,catch_2,suspicion,debrief,DO-BR-FL_9
9191656,1,1,1,1,1,1,14,4,32,1,3,,USA,32,10,1,1,1,4,2,4,1,1,1,1,15,1,1,30,1,1,1,15,1,1,1,10,1,1,1,15,1,1,1,25,1,1,1,10,1,1,1,20,1,1,1,25,1,1,1,25,1,1,1,15,1,1,1,15,1,1,65,1,1,40,1,1,1,60,1,1,1,40,1,1,1,85,1,1,1,45,1,1,1,35,1,1,1,55,1,1,1,75,1,1,1,70,1,1,1,75,1,1,1,70,1,1,65,1,1,55,1,1,1,40,1,1,1,60,1,1,1,65,1,1,1,60,1,1,1,60,1,1,1,60,1,1,1,65,1,1,1,60,1,1,1,65,1,1,1,55,1,1,70,1,1,65,1,1,1,70,1,1,1,65,1,1,1,65,1,1,1,65,1,1,1,80,1,1,1,65,1,1,1,80,1,1,1,65,1,1,1,75,1,1,1,70,1,An illegal activity that goes against the law.,5,1,theft_lo_group4_1|theft_hi_group2_1|theft_hi_group3_1|assault_hi_group4_1|assault_lo_group3_1|assault_lo_solo_1|theft_lo_group0_2|assault_hi_group4_2|assault_lo_group0_2|catch_2|assault_hi_group1_1|theft_lo_group3_1|theft_lo_group2_1|assault_hi_solo_1|assault_hi_solo_2|assault_lo_group4_2|theft_lo_group3_2|assault_hi_group2_1|theft_lo_group1_1|assault_lo_group0_1|theft_lo_group1_2|assault_hi_group3_2|assault_hi_group0_2|theft_hi_group3_2|theft_hi_solo_2|assault_hi_group2_2|catch_1|assault_hi_group3_1|theft_hi_group4_2|assault_lo_group1_2|theft_hi_group1_2|theft_hi_group1_1|theft_hi_group0_2|theft_hi_group2_2|theft_lo_group4_2|theft_hi_solo_1|theft_lo_group2_2|assault_lo_group1_1|assault_hi_group0_1|assault_lo_solo_2|theft_hi_group0_1|theft_lo_solo_2|assault_lo_group2_2|theft_lo_solo_1|assault_lo_group2_1|assault_hi_group1_2|theft_hi_group4_1|theft_lo_group0_1|assault_lo_group3_2|assault_lo_group4_1
4087248,1,1,1,1,1,1,16,1,40,1,3,4,united staes,40,5,1,1,1,4,2,4,1,1,1,1,57,1,1,55,1,1,1,24,1,1,1,15,1,1,1,25,1,1,1,33,1,1,1,55,1,1,1,51,1,1,1,68,1,1,1,68,1,1,1,73,1,1,1,77,1,1,51,1,1,11,1,1,1,22,1,1,1,40,1,1,1,29,1,1,1,36,1,1,1,51,1,1,1,54,1,1,1,76,1,1,1,66,1,1,1,94,1,1,1,86,1,1,58,1,1,68,1,1,1,15,1,1,1,20,1,1,1,22,1,1,1,8,1,1,1,52,1,1,1,56,1,1,1,59,1,1,1,67,1,1,1,85,1,1,1,86,1,1,65,1,1,23,1,1,1,15,1,1,1,7,1,1,1,36,1,1,1,16,1,1,1,48,1,1,1,51,1,1,1,58,1,1,1,62,1,1,1,74,1,1,1,78,1,over expectations,5,1,theft_hi_solo_1|theft_hi_group3_2|assault_hi_group2_2|assault_hi_group0_2|assault_lo_group0_1|assault_hi_solo_2|catch_1|assault_lo_group2_2|assault_lo_group0_2|theft_hi_group1_1|assault_lo_group2_1|theft_lo_solo_2|theft_hi_group1_2|theft_lo_group4_1|assault_hi_group4_1|theft_lo_group2_1|assault_lo_solo_1|theft_lo_group1_2|theft_lo_group4_2|theft_hi_group0_2|assault_lo_solo_2|theft_lo_group3_1|theft_lo_group0_1|assault_hi_group2_1|assault_hi_group1_2|theft_hi_group3_1|theft_lo_group2_2|theft_hi_group0_1|assault_lo_group1_1|catch_2|assault_hi_group4_2|assault_lo_group4_2|assault_hi_group3_1|assault_lo_group1_2|assault_hi_group3_2|theft_hi_group4_1|theft_lo_group0_2|theft_lo_group1_1|theft_hi_group2_2|assault_lo_group3_1|theft_lo_solo_1|assault_lo_group4_1|assault_hi_group1_1|theft_hi_solo_2|assault_hi_group0_1|assault_lo_group3_2|theft_lo_group3_2|theft_hi_group2_1|theft_hi_group4_2|assault_hi_solo_1
3425391,1,1,1,1,1,1,16,1,27,1,2,3,USA,27,5,1,1,1,4,2,4,1,1,1,1,0,1,1,14,1,1,1,17,1,1,1,91,1,1,1,16,1,1,1,59,1,1,1,46,1,1,1,50,1,1,1,60,1,1,1,81,1,1,1,100,1,1,1,100,1,1,0,1,1,0,1,1,1,57,1,1,1,13,1,1,1,61,1,1,1,73,1,1,1,70,1,1,1,60,1,1,1,91,1,1,1,76,1,1,1,100,1,1,1,100,1,1,0,1,1,0,1,1,1,18,1,1,1,45,1,1,1,64,1,1,1,36,1,1,1,76,1,1,1,50,1,1,1,84,1,1,1,87,1,1,1,100,1,1,1,76,1,1,59,1,1,0,1,1,1,31,1,1,1,0,1,1,1,31,1,1,1,61,1,1,1,81,1,1,1,0,1,1,1,47,1,1,1,65,1,1,1,100,1,1,1,100,1,crime is an unlawful act punishable by a state or other authority,3,1,theft_lo_group0_2|theft_lo_group4_2|assault_hi_solo_2|theft_lo_group2_2|theft_lo_group1_2|assault_hi_group3_2|theft_lo_group3_1|theft_lo_group0_1|assault_hi_group3_1|theft_hi_solo_2|assault_lo_solo_1|assault_lo_group0_1|assault_hi_group4_2|theft_hi_group0_1|assault_lo_group1_1|assault_lo_group0_2|theft_lo_solo_1|assault_lo_group4_1|theft_hi_group0_2|theft_hi_group4_1|assault_lo_group1_2|theft_hi_group2_1|assault_hi_group1_1|theft_lo_group2_1|theft_lo_group3_2|assault_hi_group4_1|theft_hi_group4_2|catch_1|assault_lo_group4_2|assault_hi_solo_1|assault_lo_group2_2|theft_lo_solo_2|theft_hi_group2_2|assault_lo_solo_2|theft_hi_group3_2|assault_lo_group3_2|theft_hi_group1_2|theft_lo_group4_1|theft_hi_solo_1|theft_hi_group3_1|assault_hi_group1_2|assault_hi_group2_2|assault_hi_group0_2|assault_lo_group3_1|assault_lo_group2_1|theft_hi_group1_1|theft_lo_group1_1|catch_2|assault_hi_group2_1|assault_hi_group0_1
8540875,1,1,1,1,1,1,14,4,22,1,3,1,USA,22,11,1,1,1,4,2,4,1,1,1,1,0,1,1,36,1,1,1,16,1,1,1,27,1,1,1,6,1,1,1,11,1,1,1,68,1,1,1,7,1,1,1,23,1,1,1,36,1,1,1,1,1,1,1,4,1,1,65,1,1,63,1,1,1,24,1,1,1,34,1,1,1,77,1,1,1,63,1,1,1,67,1,1,1,74,1,1,1,44,1,1,1,88,1,1,1,32,1,1,1,81,1,1,85,1,1,65,1,1,1,61,1,1,1,28,1,1,1,36,1,1,1,65,1,1,1,25,1,1,1,75,1,1,1,59,1,1,1,85,1,1,1,81,1,1,1,68,1,1,87,1,1,73,1,1,1,59,1,1,1,63,1,1,1,90,1,1,1,68,1,1,1,73,1,1,1,68,1,1,1,76,1,1,1,95,1,1,1,88,1,1,1,73,1,an act or ommission forbidden by law,5,1,assault_hi_group1_2|assault_lo_solo_2|catch_1|catch_2|theft_lo_solo_1|assault_hi_group2_2|assault_lo_group1_1|theft_hi_group1_2|theft_lo_group2_1|assault_hi_solo_2|theft_hi_group0_2|theft_hi_group2_1|assault_hi_group3_2|theft_hi_solo_1|assault_lo_solo_1|assault_lo_group2_2|theft_lo_group3_1|assault_hi_group4_1|theft_hi_group4_1|assault_lo_group2_1|assault_lo_group4_1|assault_lo_group3_2|theft_hi_group2_2|assault_lo_group3_1|theft_lo_group4_2|theft_hi_group0_1|assault_hi_group2_1|theft_hi_group1_1|assault_hi_solo_1|theft_lo_group1_1|theft_hi_group3_1|theft_hi_solo_2|assault_hi_group0_2|assault_lo_group0_1|theft_lo_group0_1|assault_lo_group4_2|assault_hi_group1_1|assault_lo_group1_2|theft_hi_group3_2|theft_lo_group1_2|theft_lo_group2_2|assault_hi_group3_1|theft_hi_group4_2|assault_lo_group0_2|theft_lo_solo_2|assault_hi_group0_1|theft_lo_group3_2|theft_lo_group0_2|theft_lo_group4_1|assault_hi_group4_2
7499052,1,1,1,1,1,1,13,4,38,1,2,,USA,38,11,1,1,1,4,2,4,1,1,1,1,42,1,1,74,1,1,1,59,1,1,1,71,1,1,1,73,1,1,1,70,1,1,1,55,1,1,1,72,1,1,1,74,1,1,1,68,1,1,1,77,1,1,1,15,1,1,95,1,1,81,1,1,1,100,1,1,1,59,1,1,1,100,1,1,1,94,1,1,1,82,1,1,1,96,1,1,1,99,1,1,1,100,1,1,1,96,1,1,1,97,1,1,82,1,1,61,1,1,1,64,1,1,1,72,1,1,1,69,1,1,1,68,1,1,1,64,1,1,1,62,1,1,1,64,1,1,1,65,1,1,1,70,1,1,1,65,1,1,99,1,1,96,1,1,1,96,1,1,1,99,1,1,1,98,1,1,1,89,1,1,1,100,1,1,1,96,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,99,1,Harming others in any way. ,4,1,assault_hi_group2_1|assault_lo_solo_1|theft_lo_solo_2|theft_lo_group1_2|assault_hi_group4_1|theft_hi_group3_1|assault_hi_group1_2|assault_lo_group4_1|theft_hi_group4_1|assault_hi_group2_2|theft_hi_group3_2|assault_lo_group2_2|theft_hi_group1_2|assault_hi_group3_2|theft_lo_group3_1|theft_hi_group0_1|assault_lo_solo_2|assault_lo_group0_1|theft_hi_group2_2|theft_lo_group3_2|catch_1|theft_hi_group4_2|theft_hi_group2_1|assault_hi_group3_1|theft_lo_group2_2|theft_lo_group4_1|theft_lo_group4_2|theft_lo_solo_1|assault_hi_group0_1|catch_2|assault_hi_group0_2|assault_hi_group1_1|assault_hi_solo_1|assault_hi_group4_2|theft_lo_group1_1|assault_lo_group0_2|assault_lo_group3_2|assault_lo_group1_2|assault_hi_solo_2|theft_hi_group1_1|assault_lo_group3_1|theft_hi_solo_1|assault_lo_group1_1|theft_lo_group0_2|theft_hi_group0_2|theft_lo_group0_1|assault_lo_group4_2|assault_lo_group2_1|theft_hi_solo_2|theft_lo_group2_1
7561713,1,1,1,1,1,3,18,1,34,2,6,,United States,34,4,1,1,1,4,2,4,1,1,1,1,3,1,1,73,1,1,1,22,1,1,1,15,1,1,1,15,1,1,1,74,1,1,1,11,1,1,1,8,1,1,1,75,1,1,1,67,1,1,1,25,1,1,1,2,1,1,86,1,1,72,1,1,1,92,1,1,1,13,1,1,1,85,1,1,1,91,1,1,1,28,1,1,1,98,1,1,1,81,1,1,1,100,1,1,1,73,1,1,1,78,1,1,70,1,1,35,1,1,1,72,1,1,1,88,1,1,1,85,1,1,1,78,1,1,1,67,1,1,1,74,1,1,1,59,1,1,1,63,1,1,1,39,1,1,1,89,1,1,88,1,1,92,1,1,1,79,1,1,1,72,1,1,1,97,1,1,1,67,1,1,1,96,1,1,1,60,1,1,1,99,1,1,1,70,1,1,1,86,1,1,1,78,1,an action that would be considered against the laws of rules of a society,1,1,assault_lo_group3_1|theft_lo_group4_2|theft_lo_group1_1|assault_lo_group1_2|theft_hi_solo_2|theft_lo_group0_1|assault_lo_group4_1|theft_hi_group3_1|theft_hi_group2_1|theft_lo_group2_1|assault_lo_group2_2|catch_1|assault_lo_group2_1|assault_lo_group0_2|theft_lo_group0_2|theft_hi_group1_1|assault_hi_group2_2|theft_lo_group1_2|theft_hi_solo_1|assault_hi_group3_2|assault_hi_group1_2|assault_hi_group0_2|assault_lo_solo_2|theft_lo_solo_2|assault_hi_group0_1|theft_lo_group2_2|assault_lo_group4_2|assault_lo_group3_2|assault_hi_group4_2|theft_lo_solo_1|theft_hi_group4_2|assault_hi_solo_2|theft_lo_group4_1|assault_hi_solo_1|assault_lo_group1_1|catch_2|assault_hi_group3_1|assault_hi_group2_1|theft_hi_group2_2|theft_hi_group0_1|theft_lo_group3_2|theft_hi_group1_2|theft_hi_group4_1|assault_lo_solo_1|theft_hi_group3_2|theft_lo_group3_1|assault_lo_group0_1|assault_hi_group1_1|assault_hi_group4_1|theft_hi_group0_2
9954469,1,1,1,1,1,1,14,1,40,1,8,5,us,40,5,1,1,1,4,2,4,1,1,1,1,87,1,1,70,1,1,1,82,1,1,1,70,1,1,1,76,1,1,1,71,1,1,1,82,1,1,1,88,1,1,1,68,1,1,1,78,1,1,1,84,1,1,1,81,1,1,84,1,1,78,1,1,1,58,1,1,1,80,1,1,1,93,1,1,1,81,1,1,1,81,1,1,1,72,1,1,1,84,1,1,1,83,1,1,1,82,1,1,1,78,1,1,78,1,1,85,1,1,1,77,1,1,1,97,1,1,1,76,1,1,1,76,1,1,1,74,1,1,1,76,1,1,1,78,1,1,1,74,1,1,1,69,1,1,1,86,1,1,78,1,1,82,1,1,1,85,1,1,1,77,1,1,1,66,1,1,1,73,1,1,1,75,1,1,1,91,1,1,1,79,1,1,1,90,1,1,1,88,1,1,1,88,1,crime,4,1,theft_lo_group0_2|theft_hi_group2_1|assault_hi_group3_1|assault_lo_solo_2|theft_lo_solo_1|assault_hi_group2_2|theft_hi_group0_2|assault_hi_group2_1|theft_lo_group3_1|theft_hi_group3_2|theft_hi_group1_1|assault_hi_group1_1|assault_hi_group1_2|assault_lo_group1_2|theft_lo_group2_1|assault_lo_group3_2|theft_hi_solo_2|theft_hi_group1_2|theft_lo_group1_2|theft_hi_solo_1|theft_hi_group3_1|assault_lo_group0_1|theft_lo_solo_2|theft_hi_group4_1|assault_lo_solo_1|assault_hi_group4_2|assault_lo_group3_1|theft_hi_group4_2|assault_lo_group1_1|assault_hi_group0_1|assault_lo_group2_2|catch_1|theft_lo_group2_2|assault_hi_group4_1|assault_hi_solo_2|assault_hi_group0_2|catch_2|theft_hi_group0_1|theft_lo_group1_1|assault_lo_group2_1|theft_lo_group4_1|theft_lo_group0_1|assault_hi_solo_1|assault_lo_group4_1|theft_lo_group3_2|assault_hi_group3_2|assault_lo_group0_2|assault_lo_group4_2|theft_lo_group4_2|theft_hi_group2_2
2970604,1,1,1,1,1,6,16,1,34,1,5,5,United States of America,34,5,1,1,1,4,2,4,1,1,1,1,49,1,1,52,1,1,1,0,1,1,1,0,1,1,1,15,1,1,1,20,1,1,1,51,1,1,1,51,1,1,1,64,1,1,1,82,1,1,1,100,1,1,1,100,1,1,39,1,1,55,1,1,1,0,1,1,1,0,1,1,1,25,1,1,1,25,1,1,1,51,1,1,1,51,1,1,1,80,1,1,1,76,1,1,1,100,1,1,1,100,1,1,53,1,1,23,1,1,1,0,1,1,1,0,1,1,1,24,1,1,1,24,1,1,1,51,1,1,1,50,1,1,1,77,1,1,1,79,1,1,1,100,1,1,1,100,1,1,40,1,1,63,1,1,1,0,1,1,1,0,1,1,1,23,1,1,1,26,1,1,1,50,1,1,1,52,1,1,1,78,1,1,1,72,1,1,1,100,1,1,1,67,1,A Crime is an illegal action,4,1,theft_hi_group4_2|assault_lo_group3_1|assault_hi_group0_2|theft_hi_solo_2|assault_hi_group1_1|theft_hi_group1_1|theft_hi_solo_1|theft_lo_group0_1|assault_lo_solo_1|theft_hi_group1_2|theft_hi_group3_1|assault_hi_group0_1|theft_hi_group2_1|catch_2|theft_hi_group0_2|assault_lo_group4_1|assault_hi_group2_1|theft_lo_group1_1|assault_hi_group3_2|theft_lo_group2_2|theft_lo_group4_1|assault_hi_group3_1|assault_hi_solo_2|catch_1|theft_lo_group1_2|theft_hi_group0_1|theft_lo_group2_1|assault_lo_group0_2|theft_hi_group2_2|assault_lo_group3_2|assault_hi_group2_2|assault_lo_group4_2|assault_lo_solo_2|assault_hi_solo_1|theft_lo_group0_2|theft_lo_group3_1|theft_lo_solo_2|theft_lo_group3_2|theft_hi_group4_1|theft_lo_group4_2|theft_hi_group3_2|assault_hi_group1_2|assault_lo_group0_1|assault_hi_group4_2|assault_lo_group2_1|assault_lo_group1_2|assault_lo_group1_1|assault_lo_group2_2|assault_hi_group4_1|theft_lo_solo_1
4888066,1,1,1,1,1,1,12,4,41,1,2,,United States,41,10,1,1,1,4,2,4,1,1,1,1,23,1,1,77,1,1,1,25,1,1,1,61,1,1,1,63,1,1,1,64,1,1,1,37,1,1,1,39,1,1,1,60,1,1,1,65,1,1,1,38,1,1,1,15,1,1,90,1,1,75,1,1,1,90,1,1,1,60,1,1,1,85,1,1,1,88,1,1,1,75,1,1,1,85,1,1,1,90,1,1,1,90,1,1,1,90,1,1,1,77,1,1,60,1,1,35,1,1,1,43,1,1,1,60,1,1,1,43,1,1,1,38,1,1,1,35,1,1,1,35,1,1,1,38,1,1,1,35,1,1,1,41,1,1,1,34,1,1,76,1,1,60,1,1,1,75,1,1,1,58,1,1,1,77,1,1,1,75,1,1,1,77,1,1,1,75,1,1,1,76,1,1,1,75,1,1,1,77,1,1,1,75,1,A crime is when someone breaks a law.,3,1,theft_hi_group4_2|assault_hi_group4_1|assault_hi_group0_2|assault_lo_group4_2|assault_hi_group2_2|assault_lo_group3_2|assault_lo_group0_1|assault_lo_group3_1|assault_hi_group1_2|theft_hi_group2_1|assault_lo_group1_2|assault_hi_group4_2|theft_lo_group2_1|theft_lo_group2_2|theft_hi_group3_2|theft_lo_group4_2|assault_lo_group4_1|assault_hi_group3_2|theft_hi_group1_2|theft_lo_solo_2|theft_hi_group2_2|assault_hi_solo_2|assault_hi_group0_1|assault_hi_solo_1|assault_hi_group2_1|assault_lo_group2_1|assault_hi_group3_1|theft_lo_group1_2|theft_hi_group0_1|theft_lo_solo_1|catch_2|theft_hi_solo_2|assault_lo_solo_1|theft_lo_group3_2|theft_lo_group0_1|theft_lo_group0_2|theft_hi_group3_1|assault_hi_group1_1|assault_lo_solo_2|theft_lo_group1_1|catch_1|theft_lo_group3_1|assault_lo_group0_2|theft_lo_group4_1|theft_hi_group0_2|theft_hi_solo_1|theft_hi_group1_1|assault_lo_group1_1|assault_lo_group2_2|theft_hi_group4_1
1618051,1,1,1,1,1,3,16,1,34,1,4,4,USA,34,5,1,1,1,4,2,4,1,1,1,1,39,1,1,66,1,1,1,23,1,1,1,32,1,1,1,32,1,1,1,43,1,1,1,41,1,1,1,53,1,1,1,68,1,1,1,61,1,1,1,39,1,1,1,66,1,1,78,1,1,36,1,1,1,61,1,1,1,61,1,1,1,46,1,1,1,81,1,1,1,37,1,1,1,59,1,1,1,66,1,1,1,63,1,1,1,57,1,1,1,74,1,1,82,1,1,30,1,1,1,36,1,1,1,61,1,1,1,37,1,1,1,63,1,1,1,34,1,1,1,86,1,1,1,56,1,1,1,62,1,1,1,38,1,1,1,72,1,1,86,1,1,59,1,1,1,56,1,1,1,42,1,1,1,73,1,1,1,68,1,1,1,66,1,1,1,67,1,1,1,82,1,1,1,74,1,1,1,73,1,1,1,74,1,A crime is an illegal activity for which a person can be punished by law. A crime is an offence that merits community condemnation and punishment.,4,1,catch_2|assault_lo_solo_2|assault_lo_group1_2|theft_lo_group0_2|assault_hi_group4_2|theft_lo_group1_2|theft_hi_group1_2|assault_lo_group3_1|catch_1|theft_lo_solo_1|theft_hi_group3_2|theft_lo_group2_2|assault_lo_group2_2|theft_hi_solo_1|assault_hi_group1_2|theft_hi_group4_1|theft_hi_group2_2|theft_hi_group3_1|theft_hi_group1_1|assault_hi_group0_1|assault_hi_group1_1|theft_lo_group3_1|assault_lo_group2_1|assault_lo_group4_1|assault_hi_solo_1|theft_lo_group3_2|assault_lo_group4_2|assault_hi_solo_2|assault_hi_group4_1|theft_hi_group4_2|assault_hi_group3_1|theft_hi_group0_1|theft_lo_group4_1|theft_lo_group0_1|theft_hi_solo_2|assault_lo_group0_1|theft_hi_group0_2|theft_lo_group2_1|assault_lo_group1_1|assault_lo_group3_2|theft_lo_group4_2|assault_hi_group3_2|assault_hi_group0_2|assault_hi_group2_2|theft_lo_solo_2|theft_hi_group2_1|assault_lo_group0_2|assault_lo_solo_1|assault_hi_group2_1|theft_lo_group1_1
4072739,1,1,1,1,1,1,14,1,23,1,3,,United States,23,10,1,1,1,4,2,4,1,1,1,1,25,1,1,65,1,1,1,26,1,1,1,5,1,1,1,5,1,1,1,57,1,1,1,10,1,1,1,11,1,1,1,5,1,1,1,85,1,1,1,5,1,1,1,0,1,1,25,1,1,75,1,1,1,100,1,1,1,24,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,87,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,76,1,1,91,1,1,75,1,1,1,65,1,1,1,75,1,1,1,61,1,1,1,69,1,1,1,60,1,1,1,70,1,1,1,75,1,1,1,60,1,1,1,70,1,1,1,75,1,1,100,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,89,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,80,1,1,1,100,1,1,1,100,1,"Something that has taken place that has both an offender and a victim, and something illegal has happened. ",6,1,assault_hi_solo_1|assault_lo_group1_1|assault_lo_group2_1|theft_lo_group3_1|theft_lo_solo_2|assault_lo_group3_2|catch_2|assault_hi_group4_1|theft_hi_group1_2|theft_lo_group0_2|assault_lo_group0_2|theft_hi_group3_1|theft_lo_group4_2|assault_hi_group4_2|theft_lo_solo_1|assault_lo_group0_1|assault_lo_solo_2|assault_hi_group1_1|theft_lo_group1_2|assault_lo_group1_2|assault_hi_group3_1|theft_hi_group3_2|theft_lo_group3_2|theft_hi_group0_1|assault_lo_solo_1|assault_hi_group0_2|theft_hi_group1_1|theft_lo_group2_2|theft_lo_group1_1|assault_hi_group2_2|catch_1|assault_lo_group4_2|theft_lo_group4_1|theft_hi_solo_1|theft_lo_group0_1|theft_hi_group4_2|assault_hi_group1_2|theft_hi_group2_1|assault_hi_solo_2|assault_hi_group0_1|theft_hi_group0_2|theft_hi_group2_2|theft_lo_group2_1|assault_lo_group3_1|theft_hi_solo_2|assault_hi_group3_2|assault_lo_group2_2|theft_hi_group4_1|assault_hi_group2_1|assault_lo_group4_1
7925127,1,1,1,1,1,1,12,1,40,2,3,,USA,30,5,1,1,1,4,2,4,1,1,1,1,41,1,1,41,1,1,1,42,1,1,1,40,1,1,1,80,1,1,1,41,1,1,1,39,1,1,1,6,1,1,1,32,1,1,1,68,1,1,1,36,1,1,1,64,1,1,80,1,1,92,1,1,1,89,1,1,1,45,1,1,1,86,1,1,1,91,1,1,1,77,1,1,1,90,1,1,1,89,1,1,1,80,1,1,1,78,1,1,1,79,1,1,78,1,1,77,1,1,1,81,1,1,1,72,1,1,1,67,1,1,1,85,1,1,1,76,1,1,1,81,1,1,1,84,1,1,1,78,1,1,1,77,1,1,1,78,1,1,66,1,1,84,1,1,1,87,1,1,1,78,1,1,1,73,1,1,1,88,1,1,1,83,1,1,1,84,1,1,1,85,1,1,1,65,1,1,1,80,1,1,1,81,1,Crime is a negative activity that one does that is against the law set by the state government. If one commits a crime it is punishable by jail time or a fine. ,6,1,catch_1|assault_lo_group2_2|theft_lo_solo_2|theft_hi_group3_1|theft_lo_group1_2|theft_hi_group1_2|theft_hi_group0_1|theft_hi_solo_2|theft_lo_group3_1|assault_lo_group4_1|theft_hi_group3_2|theft_lo_group4_1|assault_hi_group0_2|theft_hi_group2_2|assault_hi_group3_1|assault_lo_group1_2|theft_lo_group2_2|assault_lo_group1_1|assault_hi_group1_2|assault_hi_group2_1|theft_hi_group4_2|theft_lo_group3_2|theft_lo_solo_1|theft_hi_group0_2|assault_hi_solo_2|theft_lo_group0_1|theft_hi_group4_1|assault_lo_solo_2|assault_hi_group2_2|theft_lo_group2_1|theft_hi_group1_1|assault_lo_group0_1|assault_lo_group3_1|assault_lo_group0_2|theft_hi_solo_1|assault_hi_solo_1|assault_hi_group3_2|theft_lo_group0_2|assault_lo_solo_1|assault_lo_group3_2|assault_hi_group4_2|theft_hi_group2_1|theft_lo_group4_2|assault_lo_group2_1|assault_hi_group4_1|assault_hi_group0_1|theft_lo_group1_1|assault_lo_group4_2|catch_2|assault_hi_group1_1
